ZGEB,Wohngebietstyp_Code,Wohngebietstyp_Text
1063,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1064,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1065,8,Wiederaufbau (1945-1960)
1066,6,Zwischenkriegszeit (1919-1944)
1067,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1068,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1070,9,Wirtschaftswunder (1961-1980)
1071,8,Wiederaufbau (1945-1960)
1072,8,Wiederaufbau (1945-1960)
1073,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1074,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1075,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1076,4,Gründerzeit und Altstadt - hohe bauliche Dichte
1077,8,Wiederaufbau (1945-1960)
1078,9,Wirtschaftswunder (1961-1980)
1079,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2010,13,Bauperiode ab 2001
2011,0,nahezu unbewohnt
2012,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
2013,7,Gemischtes Baualter
2014,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
2015,12,Bauperiode ab 1981 - gemischtes Baualter
2016,0,nahezu unbewohnt
2020,3,Gründerzeit hohe bauliche Dichte
2021,3,Gründerzeit hohe bauliche Dichte
2022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2024,3,Gründerzeit hohe bauliche Dichte
2025,3,Gründerzeit hohe bauliche Dichte
2026,3,Gründerzeit hohe bauliche Dichte
2027,3,Gründerzeit hohe bauliche Dichte
2028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2030,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2031,3,Gründerzeit hohe bauliche Dichte
2032,12,Bauperiode ab 1981 - gemischtes Baualter
2033,3,Gründerzeit hohe bauliche Dichte
2034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2035,3,Gründerzeit hohe bauliche Dichte
2036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2037,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2038,3,Gründerzeit hohe bauliche Dichte
2039,3,Gründerzeit hohe bauliche Dichte
2040,3,Gründerzeit hohe bauliche Dichte
2041,3,Gründerzeit hohe bauliche Dichte
2042,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2043,3,Gründerzeit hohe bauliche Dichte
2044,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2045,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2046,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2047,3,Gründerzeit hohe bauliche Dichte
2048,3,Gründerzeit hohe bauliche Dichte
2049,3,Gründerzeit hohe bauliche Dichte
2050,3,Gründerzeit hohe bauliche Dichte
2051,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2052,4,Gründerzeit und Altstadt - hohe bauliche Dichte
2053,3,Gründerzeit hohe bauliche Dichte
2054,3,Gründerzeit hohe bauliche Dichte
2055,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
2060,8,Wiederaufbau (1945-1960)
2061,1,Einfamilienhaus und Kleingarten
2062,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
2063,3,Gründerzeit hohe bauliche Dichte
2064,9,Wirtschaftswunder (1961-1980)
2065,3,Gründerzeit hohe bauliche Dichte
2066,13,Bauperiode ab 2001
2067,1,Einfamilienhaus und Kleingarten
2070,3,Gründerzeit hohe bauliche Dichte
2071,3,Gründerzeit hohe bauliche Dichte
2072,3,Gründerzeit hohe bauliche Dichte
2073,3,Gründerzeit hohe bauliche Dichte
2074,3,Gründerzeit hohe bauliche Dichte
2075,9,Wirtschaftswunder (1961-1980)
2076,3,Gründerzeit hohe bauliche Dichte
2077,3,Gründerzeit hohe bauliche Dichte
2078,3,Gründerzeit hohe bauliche Dichte
2080,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
2081,1,Einfamilienhaus und Kleingarten
2082,0,nahezu unbewohnt
2083,0,nahezu unbewohnt
2090,3,Gründerzeit hohe bauliche Dichte
2091,9,Wirtschaftswunder (1961-1980)
2092,3,Gründerzeit hohe bauliche Dichte
2093,13,Bauperiode ab 2001
2094,6,Zwischenkriegszeit (1919-1944)
2095,8,Wiederaufbau (1945-1960)
2096,9,Wirtschaftswunder (1961-1980)
2097,0,nahezu unbewohnt
2098,0,nahezu unbewohnt
2100,0,nahezu unbewohnt
3010,0,nahezu unbewohnt
3011,3,Gründerzeit hohe bauliche Dichte
3012,3,Gründerzeit hohe bauliche Dichte
3013,3,Gründerzeit hohe bauliche Dichte
3014,3,Gründerzeit hohe bauliche Dichte
3015,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3016,3,Gründerzeit hohe bauliche Dichte
3017,3,Gründerzeit hohe bauliche Dichte
3018,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3019,3,Gründerzeit hohe bauliche Dichte
3020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3024,9,Wirtschaftswunder (1961-1980)
3025,3,Gründerzeit hohe bauliche Dichte
3026,3,Gründerzeit hohe bauliche Dichte
3027,3,Gründerzeit hohe bauliche Dichte
3028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3030,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3032,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3033,7,Gemischtes Baualter
3034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3035,8,Wiederaufbau (1945-1960)
3036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3037,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3039,5,Gründerzeit niedrige bauliche Dichte
3040,3,Gründerzeit hohe bauliche Dichte
3041,7,Gemischtes Baualter
3042,3,Gründerzeit hohe bauliche Dichte
3043,3,Gründerzeit hohe bauliche Dichte
3044,3,Gründerzeit hohe bauliche Dichte
3045,3,Gründerzeit hohe bauliche Dichte
3046,3,Gründerzeit hohe bauliche Dichte
3047,3,Gründerzeit hohe bauliche Dichte
3048,8,Wiederaufbau (1945-1960)
3050,3,Gründerzeit hohe bauliche Dichte
3051,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3052,3,Gründerzeit hohe bauliche Dichte
3053,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3054,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3055,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3056,11,Bauperiode 1981-2000
3060,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3061,3,Gründerzeit hohe bauliche Dichte
3062,3,Gründerzeit hohe bauliche Dichte
3063,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3064,6,Zwischenkriegszeit (1919-1944)
3065,8,Wiederaufbau (1945-1960)
3066,3,Gründerzeit hohe bauliche Dichte
3067,3,Gründerzeit hohe bauliche Dichte
3070,8,Wiederaufbau (1945-1960)
3071,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
3072,3,Gründerzeit hohe bauliche Dichte
3073,0,nahezu unbewohnt
3074,13,Bauperiode ab 2001
3075,5,Gründerzeit niedrige bauliche Dichte
3076,0,nahezu unbewohnt
3080,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
3081,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
3090,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3091,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3092,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3093,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3094,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3095,3,Gründerzeit hohe bauliche Dichte
3096,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3097,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3098,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3099,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3100,4,Gründerzeit und Altstadt - hohe bauliche Dichte
3101,3,Gründerzeit hohe bauliche Dichte
3102,6,Zwischenkriegszeit (1919-1944)
3103,11,Bauperiode 1981-2000
3104,6,Zwischenkriegszeit (1919-1944)
3110,8,Wiederaufbau (1945-1960)
3111,13,Bauperiode ab 2001
3112,6,Zwischenkriegszeit (1919-1944)
4010,6,Zwischenkriegszeit (1919-1944)
4011,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4014,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4024,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
4025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4026,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4027,3,Gründerzeit hohe bauliche Dichte
4030,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4032,9,Wirtschaftswunder (1961-1980)
4033,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4035,3,Gründerzeit hohe bauliche Dichte
4036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4037,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4039,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4040,8,Wiederaufbau (1945-1960)
4041,4,Gründerzeit und Altstadt - hohe bauliche Dichte
4042,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
4043,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
4044,3,Gründerzeit hohe bauliche Dichte
4045,3,Gründerzeit hohe bauliche Dichte
5010,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5011,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5014,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5015,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5016,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5017,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5018,3,Gründerzeit hohe bauliche Dichte
5019,3,Gründerzeit hohe bauliche Dichte
5020,6,Zwischenkriegszeit (1919-1944)
5021,6,Zwischenkriegszeit (1919-1944)
5022,3,Gründerzeit hohe bauliche Dichte
5023,8,Wiederaufbau (1945-1960)
5024,3,Gründerzeit hohe bauliche Dichte
5025,3,Gründerzeit hohe bauliche Dichte
5026,3,Gründerzeit hohe bauliche Dichte
5027,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
5028,3,Gründerzeit hohe bauliche Dichte
5029,3,Gründerzeit hohe bauliche Dichte
5030,7,Gemischtes Baualter
5031,3,Gründerzeit hohe bauliche Dichte
5032,3,Gründerzeit hohe bauliche Dichte
5033,3,Gründerzeit hohe bauliche Dichte
5034,3,Gründerzeit hohe bauliche Dichte
5035,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5037,3,Gründerzeit hohe bauliche Dichte
5038,3,Gründerzeit hohe bauliche Dichte
5039,3,Gründerzeit hohe bauliche Dichte
5040,3,Gründerzeit hohe bauliche Dichte
5041,3,Gründerzeit hohe bauliche Dichte
5042,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5043,4,Gründerzeit und Altstadt - hohe bauliche Dichte
5044,3,Gründerzeit hohe bauliche Dichte
5045,3,Gründerzeit hohe bauliche Dichte
5046,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6010,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6011,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6013,3,Gründerzeit hohe bauliche Dichte
6014,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6015,3,Gründerzeit hohe bauliche Dichte
6016,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6017,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6018,3,Gründerzeit hohe bauliche Dichte
6019,3,Gründerzeit hohe bauliche Dichte
6020,3,Gründerzeit hohe bauliche Dichte
6021,3,Gründerzeit hohe bauliche Dichte
6022,3,Gründerzeit hohe bauliche Dichte
6023,3,Gründerzeit hohe bauliche Dichte
6024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6026,6,Zwischenkriegszeit (1919-1944)
6027,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
6028,3,Gründerzeit hohe bauliche Dichte
6029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6030,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6032,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6033,3,Gründerzeit hohe bauliche Dichte
6034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6035,3,Gründerzeit hohe bauliche Dichte
6036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6037,3,Gründerzeit hohe bauliche Dichte
6038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
6039,3,Gründerzeit hohe bauliche Dichte
7010,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7011,3,Gründerzeit hohe bauliche Dichte
7012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7014,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7015,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7016,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7025,12,Bauperiode ab 1981 - gemischtes Baualter
7030,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7032,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7033,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7035,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7040,3,Gründerzeit hohe bauliche Dichte
7041,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7042,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7043,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7044,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7045,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7046,3,Gründerzeit hohe bauliche Dichte
7047,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7048,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7049,11,Bauperiode 1981-2000
7050,3,Gründerzeit hohe bauliche Dichte
7051,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7052,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7053,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7054,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7055,3,Gründerzeit hohe bauliche Dichte
7056,4,Gründerzeit und Altstadt - hohe bauliche Dichte
7057,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8010,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8011,3,Gründerzeit hohe bauliche Dichte
8012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8014,3,Gründerzeit hohe bauliche Dichte
8015,3,Gründerzeit hohe bauliche Dichte
8016,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8020,3,Gründerzeit hohe bauliche Dichte
8021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8026,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8027,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8030,3,Gründerzeit hohe bauliche Dichte
8031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8032,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8033,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8034,3,Gründerzeit hohe bauliche Dichte
8035,4,Gründerzeit und Altstadt - hohe bauliche Dichte
8036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9010,9,Wirtschaftswunder (1961-1980)
9011,3,Gründerzeit hohe bauliche Dichte
9012,3,Gründerzeit hohe bauliche Dichte
9013,3,Gründerzeit hohe bauliche Dichte
9014,3,Gründerzeit hohe bauliche Dichte
9015,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
9016,3,Gründerzeit hohe bauliche Dichte
9017,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9020,7,Gemischtes Baualter
9021,3,Gründerzeit hohe bauliche Dichte
9022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9023,3,Gründerzeit hohe bauliche Dichte
9024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9025,3,Gründerzeit hohe bauliche Dichte
9026,3,Gründerzeit hohe bauliche Dichte
9027,3,Gründerzeit hohe bauliche Dichte
9028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9030,12,Bauperiode ab 1981 - gemischtes Baualter
9031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9032,3,Gründerzeit hohe bauliche Dichte
9033,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9040,3,Gründerzeit hohe bauliche Dichte
9041,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9042,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9043,3,Gründerzeit hohe bauliche Dichte
9044,3,Gründerzeit hohe bauliche Dichte
9045,3,Gründerzeit hohe bauliche Dichte
9046,3,Gründerzeit hohe bauliche Dichte
9047,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9048,3,Gründerzeit hohe bauliche Dichte
9049,3,Gründerzeit hohe bauliche Dichte
9050,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9051,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9052,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9053,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9054,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9055,3,Gründerzeit hohe bauliche Dichte
9056,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9057,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9060,13,Bauperiode ab 2001
9061,13,Bauperiode ab 2001
9062,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9063,4,Gründerzeit und Altstadt - hohe bauliche Dichte
9064,4,Gründerzeit und Altstadt - hohe bauliche Dichte
10010,13,Bauperiode ab 2001
10011,13,Bauperiode ab 2001
10020,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10021,6,Zwischenkriegszeit (1919-1944)
10022,8,Wiederaufbau (1945-1960)
10023,3,Gründerzeit hohe bauliche Dichte
10024,3,Gründerzeit hohe bauliche Dichte
10025,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10026,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10027,7,Gemischtes Baualter
10028,11,Bauperiode 1981-2000
10030,3,Gründerzeit hohe bauliche Dichte
10031,8,Wiederaufbau (1945-1960)
10032,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10033,0,nahezu unbewohnt
10034,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10040,3,Gründerzeit hohe bauliche Dichte
10041,3,Gründerzeit hohe bauliche Dichte
10042,3,Gründerzeit hohe bauliche Dichte
10043,3,Gründerzeit hohe bauliche Dichte
10044,3,Gründerzeit hohe bauliche Dichte
10045,3,Gründerzeit hohe bauliche Dichte
10046,3,Gründerzeit hohe bauliche Dichte
10047,3,Gründerzeit hohe bauliche Dichte
10050,3,Gründerzeit hohe bauliche Dichte
10051,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10052,3,Gründerzeit hohe bauliche Dichte
10053,3,Gründerzeit hohe bauliche Dichte
10054,12,Bauperiode ab 1981 - gemischtes Baualter
10055,3,Gründerzeit hohe bauliche Dichte
10056,9,Wirtschaftswunder (1961-1980)
10057,11,Bauperiode 1981-2000
10060,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10061,3,Gründerzeit hohe bauliche Dichte
10062,3,Gründerzeit hohe bauliche Dichte
10063,3,Gründerzeit hohe bauliche Dichte
10064,3,Gründerzeit hohe bauliche Dichte
10065,4,Gründerzeit und Altstadt - hohe bauliche Dichte
10070,8,Wiederaufbau (1945-1960)
10071,9,Wirtschaftswunder (1961-1980)
10072,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10073,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10080,3,Gründerzeit hohe bauliche Dichte
10081,3,Gründerzeit hohe bauliche Dichte
10082,9,Wirtschaftswunder (1961-1980)
10083,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10084,7,Gemischtes Baualter
10090,11,Bauperiode 1981-2000
10091,8,Wiederaufbau (1945-1960)
10092,6,Zwischenkriegszeit (1919-1944)
10093,0,nahezu unbewohnt
10100,9,Wirtschaftswunder (1961-1980)
10101,9,Wirtschaftswunder (1961-1980)
10102,6,Zwischenkriegszeit (1919-1944)
10103,8,Wiederaufbau (1945-1960)
10104,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10105,9,Wirtschaftswunder (1961-1980)
10106,6,Zwischenkriegszeit (1919-1944)
10107,8,Wiederaufbau (1945-1960)
10108,6,Zwischenkriegszeit (1919-1944)
10110,1,Einfamilienhaus und Kleingarten
10111,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
10112,6,Zwischenkriegszeit (1919-1944)
10113,11,Bauperiode 1981-2000
10114,1,Einfamilienhaus und Kleingarten
10115,0,nahezu unbewohnt
10116,9,Wirtschaftswunder (1961-1980)
10120,13,Bauperiode ab 2001
10121,0,nahezu unbewohnt
10130,8,Wiederaufbau (1945-1960)
10131,9,Wirtschaftswunder (1961-1980)
10132,1,Einfamilienhaus und Kleingarten
10133,9,Wirtschaftswunder (1961-1980)
10134,8,Wiederaufbau (1945-1960)
10135,1,Einfamilienhaus und Kleingarten
10140,9,Wirtschaftswunder (1961-1980)
10141,8,Wiederaufbau (1945-1960)
10142,1,Einfamilienhaus und Kleingarten
10143,1,Einfamilienhaus und Kleingarten
10144,8,Wiederaufbau (1945-1960)
10150,1,Einfamilienhaus und Kleingarten
10151,13,Bauperiode ab 2001
10152,9,Wirtschaftswunder (1961-1980)
10160,6,Zwischenkriegszeit (1919-1944)
10161,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
10162,11,Bauperiode 1981-2000
10163,1,Einfamilienhaus und Kleingarten
10164,1,Einfamilienhaus und Kleingarten
10170,1,Einfamilienhaus und Kleingarten
10180,12,Bauperiode ab 1981 - gemischtes Baualter
10181,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
10190,0,nahezu unbewohnt
10191,9,Wirtschaftswunder (1961-1980)
10192,1,Einfamilienhaus und Kleingarten
10193,12,Bauperiode ab 1981 - gemischtes Baualter
10194,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
10195,1,Einfamilienhaus und Kleingarten
