Anzahl der Privathaushalte nach Größe seit 2012 - Bezirke Wien|Number of private households by size since 2012 - districts of Vienna;;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;1_PH;2_PH;3-5_PH;6p_PH;ANST
AT13;90400;90400;2014;20141031;7902;4577;3562;204;12
AT13;90500;90500;2014;20141031;14111;7784;5906;373;13
AT13;90600;90600;2014;20141031;7797;4505;3231;197;21
AT13;90700;90700;2014;20141031;8571;4605;3308;151;12
AT13;90800;90800;2014;20141031;6056;3406;2497;109;17
AT13;90900;90900;2014;20141031;10657;6056;4190;220;26
AT13;91000;91000;2014;20141031;37756;25618;22951;1951;41
AT13;91100;91100;2014;20141031;17594;12933;11759;963;35
AT13;91200;91200;2014;20141031;20507;12375;10644;932;31
AT13;91300;91300;2014;20141031;11575;7524;6016;317;24
AT13;91400;91400;2014;20141031;19940;12995;10449;601;23
AT13;91500;91500;2014;20141031;17756;10343;8570;730;36
AT13;91600;91600;2014;20141031;23671;13999;11580;884;25
AT13;91700;91700;2014;20141031;12422;7808;6481;448;22
AT13;91800;91800;2014;20141031;12036;6727;5671;276;23
AT13;91900;91900;2014;20141031;16475;9834;7916;488;36
AT13;92000;92000;2014;20141031;18469;11378;9842;921;20
AT13;92100;92100;2014;20141031;29519;21927;18195;1519;33
AT13;92200;92200;2014;20141031;27977;24150;23028;1609;35
AT13;92300;92300;2014;20141031;17996;14498;11843;747;29
AT13;90100;90100;2015;20151031;4274;2371;1786;116;10
AT13;90200;90200;2015;20151031;22388;13700;11857;1122;28
AT13;90300;90300;2015;20151031;21520;12761;10050;610;30
AT13;90400;90400;2015;20151031;7853;4582;3623;212;11
AT13;90500;90500;2015;20151031;14048;7814;6020;419;11
AT13;90600;90600;2015;20151031;7791;4614;3285;204;19
AT13;90700;90700;2015;20151031;8674;4677;3383;155;11
AT13;90800;90800;2015;20151031;6014;3442;2574;105;17
AT13;90900;90900;2015;20151031;10709;6131;4257;230;27
AT13;91000;91000;2015;20151031;38227;25779;23481;2118;44
AT13;91100;91100;2015;20151031;17924;13142;12097;988;33
AT13;91200;91200;2015;20151031;20559;12545;10842;994;32
AT13;91300;91300;2015;20151031;11618;7464;6136;352;25
AT13;91400;91400;2015;20151031;20060;13040;10617;677;27
AT13;91500;91500;2015;20151031;17854;10415;8694;780;37
AT13;91600;91600;2015;20151031;23733;14041;11789;949;27
AT13;91700;91700;2015;20151031;12469;7780;6613;483;22
AT13;91800;91800;2015;20151031;12012;6810;5800;319;23
AT13;91900;91900;2015;20151031;16634;9918;8060;517;37
AT13;92000;92000;2015;20151031;18655;11249;9994;957;17
AT13;92100;92100;2015;20151031;30025;22295;18540;1636;34
AT13;92200;92200;2015;20151031;29333;25183;23936;1678;42
AT13;92300;92300;2015;20151031;18069;14506;11990;797;36
AT13;90100;90100;2016;20161031;4314;2343;1784;116;9
AT13;90200;90200;2016;20161031;22460;13729;12047;1189;33
AT13;90300;90300;2016;20161031;21452;12845;10159;647;32
AT13;90400;90400;2016;20161031;7812;4676;3634;218;10
AT13;90500;90500;2016;20161031;14081;7784;6055;457;13
AT13;90600;90600;2016;20161031;7830;4633;3345;189;19
AT13;90700;90700;2016;20161031;8610;4797;3364;163;13
AT13;90800;90800;2016;20161031;6042;3472;2587;124;18
AT13;90900;90900;2016;20161031;10760;6189;4396;255;27
AT13;91000;91000;2016;20161031;38278;25969;24031;2339;50
AT13;91100;91100;2016;20161031;18390;13277;12493;1061;34
AT13;91200;91200;2016;20161031;20771;12670;11117;1062;35
AT13;91300;91300;2016;20161031;11516;7537;6193;379;28
AT13;91400;91400;2016;20161031;20189;13085;10847;720;29
AT13;91500;91500;2016;20161031;17801;10398;8847;859;39
AT13;91600;91600;2016;20161031;23707;14240;12033;1037;26
AT13;91700;91700;2016;20161031;12435;7925;6700;481;23
AT13;91800;91800;2016;20161031;12163;6975;5992;315;23
AT13;91900;91900;2016;20161031;16562;9893;8119;556;39
AT13;92000;92000;2016;20161031;18552;11330;10097;992;20
AT13;92100;92100;2016;20161031;30683;22461;19023;1667;40
AT13;92200;92200;2016;20161031;29964;25433;24429;1748;45
AT13;92300;92300;2016;20161031;18485;14702;12335;864;41
AT13;90100;90100;2017;20171031;4264;2387;1769;126;9
AT13;90200;90200;2017;20171031;22236;13760;12201;1165;35
AT13;90300;90300;2017;20171031;21510;12833;10305;651;30
AT13;90400;90400;2017;20171031;7887;4696;3660;237;10
AT13;90500;90500;2017;20171031;14096;7865;6118;459;9
AT13;90600;90600;2017;20171031;7936;4646;3322;195;17
AT13;90700;90700;2017;20171031;8635;4814;3453;174;12
AT13;90800;90800;2017;20171031;6066;3508;2605;117;15
AT13;90900;90900;2017;20171031;10880;6183;4421;272;25
AT13;91000;91000;2017;20171031;38366;25975;24742;2429;53
AT13;91100;91100;2017;20171031;18399;13287;12910;1085;30
AT13;91200;91200;2017;20171031;20918;12887;11296;1125;31
AT13;91300;91300;2017;20171031;11397;7461;6297;370;28
AT13;91400;91400;2017;20171031;20281;13177;10952;748;25
AT13;91500;91500;2017;20171031;17559;10274;8960;863;37
AT13;91600;91600;2017;20171031;23723;14112;12126;1060;25
AT13;91700;91700;2017;20171031;12418;7941;6819;512;21
AT13;91800;91800;2017;20171031;12184;6980;6097;335;23
AT13;91900;91900;2017;20171031;16503;9882;8170;591;37
AT13;92000;92000;2017;20171031;18751;11323;10148;1023;18
AT13;92100;92100;2017;20171031;31293;22770;19653;1763;35
AT13;92200;92200;2017;20171031;30325;25589;24956;1756;42
AT13;92300;92300;2017;20171031;18943;14913;12623;915;39
AT13;90100;90100;2018;20181031;4289;2403;1758;112;8
AT13;90200;90200;2018;20181031;22510;13856;12095;1132;29
AT13;90300;90300;2018;20181031;22097;12942;10413;678;25
AT13;90400;90400;2018;20181031;7919;4679;3678;228;9
AT13;90500;90500;2018;20181031;14245;7961;5987;456;10
AT13;90600;90600;2018;20181031;8029;4574;3320;191;17
AT13;90700;90700;2018;20181031;8589;4812;3433;187;11
AT13;90800;90800;2018;20181031;6066;3415;2631;120;15
AT13;90900;90900;2018;20181031;10875;6131;4408;239;24
AT13;91000;91000;2018;20181031;39239;26159;25241;2518;46
AT13;91100;91100;2018;20181031;18559;13348;12987;1102;31
AT13;91200;91200;2018;20181031;21119;12958;11396;1081;25
AT13;91300;91300;2018;20181031;11528;7476;6299;361;28
AT13;91400;91400;2018;20181031;20519;13189;11007;744;22
AT13;91500;91500;2018;20181031;17548;10243;8824;804;34
AT13;91600;91600;2018;20181031;23870;14077;12125;1032;24
AT13;91700;91700;2018;20181031;12642;7871;6837;508;18
AT13;91800;91800;2018;20181031;12186;6992;6158;333;22
AT13;91900;91900;2018;20181031;16689;9819;8210;595;34
AT13;92000;92000;2018;20181031;19107;11263;10081;961;18
AT13;92100;92100;2018;20181031;31913;22974;20033;1815;43
AT13;92200;92200;2018;20181031;31117;25863;25474;1812;40
AT13;92300;92300;2018;20181031;19696;15170;13034;924;37
AT13;90100;90100;2019;20191031;4288;2370;1719;111;8
AT13;90200;90200;2019;20191031;23053;14005;12155;1081;31
AT13;90300;90300;2019;20191031;22369;13123;10327;642;27
AT13;90400;90400;2019;20191031;7879;4652;3700;212;9
AT13;90500;90500;2019;20191031;14246;7929;5941;435;10
AT13;90600;90600;2019;20191031;8049;4584;3252;189;17
AT13;90700;90700;2019;20191031;8589;4851;3368;167;11
AT13;90800;90800;2019;20191031;6136;3401;2555;108;17
AT13;90900;90900;2019;20191031;11056;6247;4390;217;23
AT13;91000;91000;2019;20191031;40018;26423;25638;2491;40
AT13;91100;91100;2019;20191031;18986;13506;13350;1114;31
AT13;91200;91200;2019;20191031;21195;13054;11211;1070;27
AT13;91300;91300;2019;20191031;11538;7471;6397;365;23
AT13;91400;91400;2019;20191031;20716;13292;11018;754;23
AT13;91500;91500;2019;20191031;17890;10339;8670;763;30
AT13;91600;91600;2019;20191031;23995;14172;11862;1024;24
AT13;91700;91700;2019;20191031;12726;7838;6794;481;18
AT13;91800;91800;2019;20191031;12275;7020;6077;344;20
AT13;91900;91900;2019;20191031;16893;10056;8369;581;31
AT13;92000;92000;2019;20191031;19327;11428;9891;936;18
AT13;92100;92100;2019;20191031;32779;23125;20364;1823;37
AT13;92200;92200;2019;20191031;32112;26440;26013;1824;42
AT13;92300;92300;2019;20191031;20391;15687;13614;967;37
AT13;90100;90100;2020;20201031;4262;2318;1689;107;9
AT13;90200;90200;2020;20201031;23600;14092;11970;1041;31
AT13;90300;90300;2020;20201031;23091;13558;10322;630;26
AT13;90400;90400;2020;20201031;8027;4605;3669;186;11
AT13;90500;90500;2020;20201031;14495;7882;5745;419;11
AT13;90600;90600;2020;20201031;8003;4634;3200;167;15
AT13;90700;90700;2020;20201031;8664;4807;3308;157;11
AT13;90800;90800;2020;20201031;6130;3420;2485;97;16
AT13;90900;90900;2020;20201031;11131;6235;4309;204;23
AT13;91000;91000;2020;20201031;40997;26840;25960;2519;38
AT13;91100;91100;2020;20201031;19187;13454;13472;1115;31
AT13;91200;91200;2020;20201031;21623;13002;11220;1049;26
AT13;91300;91300;2020;20201031;11576;7459;6430;356;22
AT13;91400;91400;2020;20201031;21019;13211;11039;692;23
AT13;91500;91500;2020;20201031;18063;10510;8372;693;30
AT13;91600;91600;2020;20201031;24131;14232;11653;989;23
AT13;91700;91700;2020;20201031;12789;7849;6658;452;17
AT13;91800;91800;2020;20201031;12365;6992;6053;317;21
AT13;91900;91900;2020;20201031;16940;10070;8358;569;32
AT13;92000;92000;2020;20201031;19407;11368;9649;924;18
AT13;92100;92100;2020;20201031;33748;23680;21132;1893;39
AT13;92200;92200;2020;20201031;33505;26988;26289;1836;43
AT13;92300;92300;2020;20201031;20731;15777;13894;971;39
